,expiry,date,strike,id,type,path,is_atm,sigma,delta
8316,20171025,20170927,2750,10000999,P,E:/Pycharm/data/option_data\20171025\20170927\2750\10000999P\10000999vols_data.csv,0,0.12407499999999999,-0.600861
8317,20171227,20170927,2600,10000923,C,E:/Pycharm/data/option_data\20171227\20170927\2600\10000923C\10000923vols_data.csv,0,0.1422665,0.8069189999999999
8318,20171227,20170927,2650,10000931,C,E:/Pycharm/data/option_data\20171227\20170927\2650\10000931C\10000931vols_data.csv,0,0.137034,0.729093
8319,20171227,20170927,2700,10000951,C,E:/Pycharm/data/option_data\20171227\20170927\2700\10000951C\10000951vols_data.csv,1,0.136985,0.633201
8320,20171227,20170927,2750,10000959,C,E:/Pycharm/data/option_data\20171227\20170927\2750\10000959C\10000959vols_data.csv,0,0.1367545,0.527181
8321,20171227,20170927,2800,10000967,C,E:/Pycharm/data/option_data\20171227\20170927\2800\10000967C\10000967vols_data.csv,0,0.13967649999999998,0.42307100000000003
8322,20171227,20170927,2850,10000983,C,E:/Pycharm/data/option_data\20171227\20170927\2850\10000983C\10000983vols_data.csv,0,0.1437405,0.33169
8323,20171227,20170927,2900,10001007,C,E:/Pycharm/data/option_data\20171227\20170927\2900\10001007C\10001007vols_data.csv,0,0.14778400000000003,0.25852600000000003
8324,20171227,20170927,2450,10000896,P,E:/Pycharm/data/option_data\20171227\20170927\2450\10000896P\10000896vols_data.csv,0,0.16163149999999998,-0.0661349
8325,20171227,20170927,2500,10000900,P,E:/Pycharm/data/option_data\20171227\20170927\2500\10000900P\10000900vols_data.csv,0,0.154331,-0.0941639
8326,20171227,20170927,2550,10000916,P,E:/Pycharm/data/option_data\20171227\20170927\2550\10000916P\10000916vols_data.csv,0,0.1474335,-0.13506300000000002
8327,20171227,20170927,2600,10000924,P,E:/Pycharm/data/option_data\20171227\20170927\2600\10000924P\10000924vols_data.csv,0,0.1401745,-0.193081
8328,20171227,20170927,2650,10000932,P,E:/Pycharm/data/option_data\20171227\20170927\2650\10000932P\10000932vols_data.csv,0,0.136783,-0.270907
8329,20171227,20170927,2700,10000952,P,E:/Pycharm/data/option_data\20171227\20170927\2700\10000952P\10000952vols_data.csv,1,0.13537349999999998,-0.366799
8330,20171227,20170927,2750,10000960,P,E:/Pycharm/data/option_data\20171227\20170927\2750\10000960P\10000960vols_data.csv,0,0.1375835,-0.47281899999999993
8331,20180328,20170927,2600,10000969,C,E:/Pycharm/data/option_data\20180328\20170927\2600\10000969C\10000969vols_data.csv,0,0.1480125,0.7635850000000001
8332,20180328,20170927,2650,10000970,C,E:/Pycharm/data/option_data\20180328\20170927\2650\10000970C\10000970vols_data.csv,0,0.14778249999999998,0.7025560000000001
8333,20180328,20170927,2700,10000971,C,E:/Pycharm/data/option_data\20180328\20170927\2700\10000971C\10000971vols_data.csv,1,0.14826450000000002,0.6361359999999999
8334,20180328,20170927,2750,10000972,C,E:/Pycharm/data/option_data\20180328\20170927\2750\10000972C\10000972vols_data.csv,0,0.14963149999999997,0.5676220000000001
8335,20180328,20170927,2800,10000973,C,E:/Pycharm/data/option_data\20180328\20170927\2800\10000973C\10000973vols_data.csv,0,0.151779,0.500305
8336,20180328,20170927,2850,10000985,C,E:/Pycharm/data/option_data\20180328\20170927\2850\10000985C\10000985vols_data.csv,0,0.15575500000000003,0.43688299999999997
8337,20180328,20170927,2900,10001009,C,E:/Pycharm/data/option_data\20180328\20170927\2900\10001009C\10001009vols_data.csv,0,0.158958,0.37914699999999996
8338,20180328,20170927,2600,10000974,P,E:/Pycharm/data/option_data\20180328\20170927\2600\10000974P\10000974vols_data.csv,0,0.145033,-0.23641500000000001
8339,20180328,20170927,2650,10000975,P,E:/Pycharm/data/option_data\20180328\20170927\2650\10000975P\10000975vols_data.csv,0,0.1450395,-0.297444
8340,20180328,20170927,2700,10000976,P,E:/Pycharm/data/option_data\20180328\20170927\2700\10000976P\10000976vols_data.csv,1,0.146916,-0.36386399999999997
8341,20180328,20170927,2750,10000977,P,E:/Pycharm/data/option_data\20180328\20170927\2750\10000977P\10000977vols_data.csv,0,0.14940350000000002,-0.432378
8342,20180328,20170927,2550,10000988,P,E:/Pycharm/data/option_data\20180328\20170927\2550\10000988P\10000988vols_data.csv,0,0.14539100000000002,-0.183371
8343,20180328,20170927,2500,10000990,P,E:/Pycharm/data/option_data\20180328\20170927\2500\10000990P\10000990vols_data.csv,0,0.1473895,-0.13969
8344,20171025,20170928,2600,10000991,C,E:/Pycharm/data/option_data\20171025\20170928\2600\10000991C\10000991vols_data.csv,0,0.1023605,0.956268
8345,20171025,20170928,2650,10000992,C,E:/Pycharm/data/option_data\20171025\20170928\2650\10000992C\10000992vols_data.csv,0,0.08988204999999999,0.8920809999999999
8346,20171025,20170928,2700,10000993,C,E:/Pycharm/data/option_data\20171025\20170928\2700\10000993C\10000993vols_data.csv,1,0.09573969999999998,0.6794479999999999
8347,20171025,20170928,2750,10000994,C,E:/Pycharm/data/option_data\20171025\20170928\2750\10000994C\10000994vols_data.csv,0,0.10546549999999999,0.40014099999999997
8348,20171025,20170928,2800,10000995,C,E:/Pycharm/data/option_data\20171025\20170928\2800\10000995C\10000995vols_data.csv,0,0.120569,0.21520300000000003
8349,20171025,20170928,2850,10001001,C,E:/Pycharm/data/option_data\20171025\20170928\2850\10001001C\10001001vols_data.csv,0,0.134347,0.11486199999999999
8350,20171025,20170928,2900,10001005,C,E:/Pycharm/data/option_data\20171025\20170928\2900\10001005C\10001005vols_data.csv,0,0.1463875,0.0588087
8351,20171025,20170928,2600,10000996,P,E:/Pycharm/data/option_data\20171025\20170928\2600\10000996P\10000996vols_data.csv,0,0.11291100000000001,-0.0422772
8352,20171025,20170928,2650,10000997,P,E:/Pycharm/data/option_data\20171025\20170928\2650\10000997P\10000997vols_data.csv,0,0.09186915000000001,-0.106465
8353,20171025,20170928,2700,10000998,P,E:/Pycharm/data/option_data\20171025\20170928\2700\10000998P\10000998vols_data.csv,1,0.09442385,-0.31909699999999996
8354,20171025,20170928,2750,10000999,P,E:/Pycharm/data/option_data\20171025\20170928\2750\10000999P\10000999vols_data.csv,0,0.10576999999999999,-0.598405
8355,20171122,20170928,2600,10001011,C,E:/Pycharm/data/option_data\20171122\20170928\2600\10001011C\10001011vols_data.csv,0,0.11224999999999999,0.893877
8356,20171122,20170928,2650,10001012,C,E:/Pycharm/data/option_data\20171122\20170928\2650\10001012C\10001012vols_data.csv,0,0.108362,0.796373
8357,20171122,20170928,2700,10001013,C,E:/Pycharm/data/option_data\20171122\20170928\2700\10001013C\10001013vols_data.csv,1,0.11013,0.644896
8358,20171122,20170928,2750,10001014,C,E:/Pycharm/data/option_data\20171122\20170928\2750\10001014C\10001014vols_data.csv,0,0.116329,0.47606400000000004
8359,20171122,20170928,2800,10001015,C,E:/Pycharm/data/option_data\20171122\20170928\2800\10001015C\10001015vols_data.csv,0,0.122541,0.328939
8360,20171122,20170928,2600,10001016,P,E:/Pycharm/data/option_data\20171122\20170928\2600\10001016P\10001016vols_data.csv,0,0.113033,-0.106123
8361,20171122,20170928,2650,10001017,P,E:/Pycharm/data/option_data\20171122\20170928\2650\10001017P\10001017vols_data.csv,0,0.1093065,-0.203627
8362,20171122,20170928,2700,10001018,P,E:/Pycharm/data/option_data\20171122\20170928\2700\10001018P\10001018vols_data.csv,1,0.11130350000000001,-0.355104
8363,20171122,20170928,2750,10001019,P,E:/Pycharm/data/option_data\20171122\20170928\2750\10001019P\10001019vols_data.csv,0,0.115673,-0.523936
8364,20171227,20170928,2600,10000923,C,E:/Pycharm/data/option_data\20171227\20170928\2600\10000923C\10000923vols_data.csv,0,0.12894450000000002,0.8246120000000001
8365,20171227,20170928,2650,10000931,C,E:/Pycharm/data/option_data\20171227\20170928\2650\10000931C\10000931vols_data.csv,0,0.12686550000000002,0.742179
8366,20171227,20170928,2700,10000951,C,E:/Pycharm/data/option_data\20171227\20170928\2700\10000951C\10000951vols_data.csv,1,0.1269415,0.6385609999999999
8367,20171227,20170928,2750,10000959,C,E:/Pycharm/data/option_data\20171227\20170928\2750\10000959C\10000959vols_data.csv,0,0.1293475,0.52413
8368,20171227,20170928,2800,10000967,C,E:/Pycharm/data/option_data\20171227\20170928\2800\10000967C\10000967vols_data.csv,0,0.132461,0.413551
8369,20171227,20170928,2850,10000983,C,E:/Pycharm/data/option_data\20171227\20170928\2850\10000983C\10000983vols_data.csv,0,0.1379385,0.31862399999999996
8370,20171227,20170928,2900,10001007,C,E:/Pycharm/data/option_data\20171227\20170928\2900\10001007C\10001007vols_data.csv,0,0.1428275,0.24418499999999999
8371,20171227,20170928,2450,10000896,P,E:/Pycharm/data/option_data\20171227\20170928\2450\10000896P\10000896vols_data.csv,0,0.1546455,-0.0522163
8372,20171227,20170928,2500,10000900,P,E:/Pycharm/data/option_data\20171227\20170928\2500\10000900P\10000900vols_data.csv,0,0.14392549999999998,-0.0772863
8373,20171227,20170928,2550,10000916,P,E:/Pycharm/data/option_data\20171227\20170928\2550\10000916P\10000916vols_data.csv,0,0.13592100000000001,-0.116454
8374,20171227,20170928,2600,10000924,P,E:/Pycharm/data/option_data\20171227\20170928\2600\10000924P\10000924vols_data.csv,0,0.1294005,-0.17538800000000002
8375,20171227,20170928,2650,10000932,P,E:/Pycharm/data/option_data\20171227\20170928\2650\10000932P\10000932vols_data.csv,0,0.1267355,-0.257821
8376,20171227,20170928,2700,10000952,P,E:/Pycharm/data/option_data\20171227\20170928\2700\10000952P\10000952vols_data.csv,1,0.126324,-0.361439
8377,20171227,20170928,2750,10000960,P,E:/Pycharm/data/option_data\20171227\20170928\2750\10000960P\10000960vols_data.csv,0,0.1291365,-0.47586999999999996
8378,20180328,20170928,2600,10000969,C,E:/Pycharm/data/option_data\20180328\20170928\2600\10000969C\10000969vols_data.csv,0,0.1431615,0.764325
8379,20180328,20170928,2650,10000970,C,E:/Pycharm/data/option_data\20180328\20170928\2650\10000970C\10000970vols_data.csv,0,0.14118399999999998,0.702058
8380,20180328,20170928,2700,10000971,C,E:/Pycharm/data/option_data\20180328\20170928\2700\10000971C\10000971vols_data.csv,1,0.14220549999999998,0.633165
8381,20180328,20170928,2750,10000972,C,E:/Pycharm/data/option_data\20180328\20170928\2750\10000972C\10000972vols_data.csv,0,0.143122,0.561407
8382,20180328,20170928,2800,10000973,C,E:/Pycharm/data/option_data\20180328\20170928\2800\10000973C\10000973vols_data.csv,0,0.14563500000000001,0.490746
8383,20180328,20170928,2850,10000985,C,E:/Pycharm/data/option_data\20180328\20170928\2850\10000985C\10000985vols_data.csv,0,0.1494325,0.424479
8384,20180328,20170928,2900,10001009,C,E:/Pycharm/data/option_data\20180328\20170928\2900\10001009C\10001009vols_data.csv,0,0.15263949999999998,0.364764
8385,20180328,20170928,2600,10000974,P,E:/Pycharm/data/option_data\20180328\20170928\2600\10000974P\10000974vols_data.csv,0,0.14095549999999998,-0.235675
8386,20180328,20170928,2650,10000975,P,E:/Pycharm/data/option_data\20180328\20170928\2650\10000975P\10000975vols_data.csv,0,0.1407695,-0.297942
8387,20180328,20170928,2700,10000976,P,E:/Pycharm/data/option_data\20180328\20170928\2700\10000976P\10000976vols_data.csv,1,0.141578,-0.36683499999999997
8388,20180328,20170928,2750,10000977,P,E:/Pycharm/data/option_data\20180328\20170928\2750\10000977P\10000977vols_data.csv,0,0.143151,-0.438593
8389,20180328,20170928,2550,10000988,P,E:/Pycharm/data/option_data\20180328\20170928\2550\10000988P\10000988vols_data.csv,0,0.1430265,-0.18269100000000002
8390,20180328,20170928,2500,10000990,P,E:/Pycharm/data/option_data\20180328\20170928\2500\10000990P\10000990vols_data.csv,0,0.1472115,-0.140042
8391,20171025,20170929,2650,10000992,C,E:/Pycharm/data/option_data\20171025\20170929\2650\10000992C\10000992vols_data.csv,0,0.09556675,0.9183
8392,20171025,20170929,2700,10000993,C,E:/Pycharm/data/option_data\20171025\20170929\2700\10000993C\10000993vols_data.csv,0,0.09474305,0.740316
8393,20171025,20170929,2750,10000994,C,E:/Pycharm/data/option_data\20171025\20170929\2750\10000994C\10000994vols_data.csv,1,0.108283,0.459721
8394,20171025,20170929,2800,10000995,C,E:/Pycharm/data/option_data\20171025\20170929\2800\10000995C\10000995vols_data.csv,0,0.1216245,0.252304
8395,20171025,20170929,2850,10001001,C,E:/Pycharm/data/option_data\20171025\20170929\2850\10001001C\10001001vols_data.csv,0,0.13566899999999998,0.136287
8396,20171025,20170929,2900,10001005,C,E:/Pycharm/data/option_data\20171025\20170929\2900\10001005C\10001005vols_data.csv,0,0.1498565,0.0716304
8397,20171025,20170929,2600,10000996,P,E:/Pycharm/data/option_data\20171025\20170929\2600\10000996P\10000996vols_data.csv,0,0.1167215,-0.0338717
8398,20171025,20170929,2650,10000997,P,E:/Pycharm/data/option_data\20171025\20170929\2650\10000997P\10000997vols_data.csv,0,0.09478845,-0.0805379
8399,20171025,20170929,2700,10000998,P,E:/Pycharm/data/option_data\20171025\20170929\2700\10000998P\10000998vols_data.csv,0,0.09557,-0.258522
8400,20171025,20170929,2750,10000999,P,E:/Pycharm/data/option_data\20171025\20170929\2750\10000999P\10000999vols_data.csv,1,0.10665050000000001,-0.539117
8401,20171025,20170929,2800,10001000,P,E:/Pycharm/data/option_data\20171025\20170929\2800\10001000P\10001000vols_data.csv,0,0.122812,-0.746534
8402,20171122,20170929,2650,10001012,C,E:/Pycharm/data/option_data\20171122\20170929\2650\10001012C\10001012vols_data.csv,0,0.11086199999999999,0.831542
8403,20171122,20170929,2700,10001013,C,E:/Pycharm/data/option_data\20171122\20170929\2700\10001013C\10001013vols_data.csv,0,0.11100449999999999,0.691804
8404,20171122,20170929,2750,10001014,C,E:/Pycharm/data/option_data\20171122\20170929\2750\10001014C\10001014vols_data.csv,1,0.11810799999999999,0.524356
8405,20171122,20170929,2800,10001015,C,E:/Pycharm/data/option_data\20171122\20170929\2800\10001015C\10001015vols_data.csv,0,0.13034249999999997,0.378452
8406,20171122,20170929,2600,10001016,P,E:/Pycharm/data/option_data\20171122\20170929\2600\10001016P\10001016vols_data.csv,0,0.113986,-0.0851194
8407,20171122,20170929,2650,10001017,P,E:/Pycharm/data/option_data\20171122\20170929\2650\10001017P\10001017vols_data.csv,0,0.10910800000000001,-0.168458
8408,20171122,20170929,2700,10001018,P,E:/Pycharm/data/option_data\20171122\20170929\2700\10001018P\10001018vols_data.csv,0,0.11096900000000001,-0.308196
8409,20171122,20170929,2750,10001019,P,E:/Pycharm/data/option_data\20171122\20170929\2750\10001019P\10001019vols_data.csv,1,0.119038,-0.47564399999999996
8410,20171122,20170929,2800,10001020,P,E:/Pycharm/data/option_data\20171122\20170929\2800\10001020P\10001020vols_data.csv,0,0.129385,-0.621548
8411,20171227,20170929,2650,10000931,C,E:/Pycharm/data/option_data\20171227\20170929\2650\10000931C\10000931vols_data.csv,0,0.1263995,0.771546
8412,20171227,20170929,2700,10000951,C,E:/Pycharm/data/option_data\20171227\20170929\2700\10000951C\10000951vols_data.csv,0,0.127017,0.6715909999999999
8413,20171227,20170929,2750,10000959,C,E:/Pycharm/data/option_data\20171227\20170929\2750\10000959C\10000959vols_data.csv,1,0.128602,0.557932
8414,20171227,20170929,2800,10000967,C,E:/Pycharm/data/option_data\20171227\20170929\2800\10000967C\10000967vols_data.csv,0,0.1339865,0.44586800000000004
8415,20171227,20170929,2850,10000983,C,E:/Pycharm/data/option_data\20171227\20170929\2850\10000983C\10000983vols_data.csv,0,0.13879350000000001,0.34841500000000003
8416,20171227,20170929,2900,10001007,C,E:/Pycharm/data/option_data\20171227\20170929\2900\10001007C\10001007vols_data.csv,0,0.14449499999999998,0.271289
8417,20171227,20170929,2500,10000900,P,E:/Pycharm/data/option_data\20171227\20170929\2500\10000900P\10000900vols_data.csv,0,0.1421245,-0.0654314
8418,20171227,20170929,2550,10000916,P,E:/Pycharm/data/option_data\20171227\20170929\2550\10000916P\10000916vols_data.csv,0,0.134852,-0.0991672
8419,20171227,20170929,2600,10000924,P,E:/Pycharm/data/option_data\20171227\20170929\2600\10000924P\10000924vols_data.csv,0,0.12759199999999998,-0.151818
8420,20171227,20170929,2650,10000932,P,E:/Pycharm/data/option_data\20171227\20170929\2650\10000932P\10000932vols_data.csv,0,0.125475,-0.228454
8421,20171227,20170929,2700,10000952,P,E:/Pycharm/data/option_data\20171227\20170929\2700\10000952P\10000952vols_data.csv,0,0.1261675,-0.328409
8422,20171227,20170929,2750,10000960,P,E:/Pycharm/data/option_data\20171227\20170929\2750\10000960P\10000960vols_data.csv,1,0.12889450000000002,-0.442068
8423,20171227,20170929,2800,10000968,P,E:/Pycharm/data/option_data\20171227\20170929\2800\10000968P\10000968vols_data.csv,0,0.134494,-0.554132
8424,20180328,20170929,2650,10000970,C,E:/Pycharm/data/option_data\20180328\20170929\2650\10000970C\10000970vols_data.csv,0,0.1429465,0.7220880000000001
8425,20180328,20170929,2700,10000971,C,E:/Pycharm/data/option_data\20180328\20170929\2700\10000971C\10000971vols_data.csv,0,0.1433615,0.655281
8426,20180328,20170929,2750,10000972,C,E:/Pycharm/data/option_data\20180328\20170929\2750\10000972C\10000972vols_data.csv,1,0.1443805,0.584655
8427,20180328,20170929,2800,10000973,C,E:/Pycharm/data/option_data\20180328\20170929\2800\10000973C\10000973vols_data.csv,0,0.14636949999999999,0.514116
8428,20180328,20170929,2850,10000985,C,E:/Pycharm/data/option_data\20180328\20170929\2850\10000985C\10000985vols_data.csv,0,0.149251,0.44709899999999997
8429,20180328,20170929,2900,10001009,C,E:/Pycharm/data/option_data\20180328\20170929\2900\10001009C\10001009vols_data.csv,0,0.15273750000000003,0.386007
8430,20180328,20170929,2600,10000974,P,E:/Pycharm/data/option_data\20180328\20170929\2600\10000974P\10000974vols_data.csv,0,0.14230900000000002,-0.218315
8431,20180328,20170929,2650,10000975,P,E:/Pycharm/data/option_data\20180328\20170929\2650\10000975P\10000975vols_data.csv,0,0.141447,-0.277808
8432,20180328,20170929,2700,10000976,P,E:/Pycharm/data/option_data\20180328\20170929\2700\10000976P\10000976vols_data.csv,0,0.1420325,-0.344615
8433,20180328,20170929,2750,10000977,P,E:/Pycharm/data/option_data\20180328\20170929\2750\10000977P\10000977vols_data.csv,1,0.1436965,-0.41524099999999997
8434,20180328,20170929,2800,10000978,P,E:/Pycharm/data/option_data\20180328\20170929\2800\10000978P\10000978vols_data.csv,0,0.146851,-0.485781
8435,20180328,20170929,2550,10000988,P,E:/Pycharm/data/option_data\20180328\20170929\2550\10000988P\10000988vols_data.csv,0,0.1443105,-0.168396
8436,20180328,20170929,2500,10000990,P,E:/Pycharm/data/option_data\20180328\20170929\2500\10000990P\10000990vols_data.csv,0,0.14738,-0.12871400000000002
