,sec,average_profit
8293,8293,34798.66524324642
8294,8294,34798.6801993098
8295,8295,34798.695155373156
8296,8296,34798.710111436514
8297,8297,34798.72506749988
8298,8298,34798.74002356325
8299,8299,34798.75497962661
8300,8300,34798.76993568998
8301,8301,34798.78489175334
8302,8302,34798.799847816714
8303,8303,34798.81480388007
8304,8304,34798.82975994344
8305,8305,34798.84471600681
8306,8306,34798.859672070175
8307,8307,34798.87462813353
8308,8308,34798.889584196906
8309,8309,34798.904540260264
8310,8310,34798.91949632363
8311,8311,34798.93445238699
8312,8312,34798.949408450346
8313,8313,34798.96436451372
8314,8314,34798.979320577084
8315,8315,34798.99427664044
8316,8316,34799.009232703815
8317,8317,34799.02418876718
8318,8318,34799.03914483054
8319,8319,34799.05410089391
8320,8320,34799.069056957276
8321,8321,34799.08401302065
8322,8322,34799.098969084
8323,8323,34799.113925147365
8324,8324,34799.12888121074
8325,8325,34799.1438372741
8326,8326,34799.15879333746
8327,8327,34799.173749400834
8328,8328,34799.18870546419
8329,8329,34799.203661527565
8330,8330,34799.21861759092
8331,8331,34799.23357365428
8332,8332,34799.24852971765
8333,8333,34799.26348578101
8334,8334,34799.27844184437
8335,8335,34799.29339790774
8336,8336,34799.3083539711
8337,8337,34799.323310034466
8338,8338,34799.33826609784
8339,8339,34799.353222161204
8340,8340,34799.368178224584
8341,8341,34799.383134287935
8342,8342,34799.39809035129
8343,8343,34799.41304641467
8344,8344,34799.42800247803
8345,8345,34799.44295854138
8346,8346,34799.45791460476
8347,8347,34799.47287066811
8348,8348,34799.487826731485
8349,8349,34799.50278279486
8350,8350,34799.51773885822
8351,8351,34799.53269492158
8352,8352,34799.54765098494
8353,8353,34799.562607048305
8354,8354,34799.57756311167
8355,8355,34799.59251917503
8356,8356,34799.6074752384
8357,8357,34799.62243130176
8358,8358,34799.637387365125
8359,8359,34799.652343428505
8360,8360,34799.66729949187
8361,8361,34799.68225555523
8362,8362,34799.69721161859
8363,8363,34799.71216768196
8364,8364,34799.72712374532
8365,8365,34799.74207980869
8366,8366,34799.75703587205
8367,8367,34799.77199193541
8368,8368,34799.78694799878
8369,8369,34799.80190406215
8370,8370,34799.81686012552
8371,8371,34799.831816188875
8372,8372,34799.84677225223
8373,8373,34799.861728315605
8374,8374,34799.87668437896
8375,8375,34799.89164044232
8376,8376,34799.9065965057
8377,8377,34799.92155256906
8378,8378,34799.936508632425
8379,8379,34799.9514646958
8380,8380,34799.966420759156
8381,8381,34799.98137682252
8382,8382,34799.996332885894
8383,8383,34800.011288949245
8384,8384,34800.02624501262
8385,8385,34800.04120107598
8386,8386,34800.05615713935
8387,8387,34800.071113202706
8388,8388,34800.08606926607
8389,8389,34800.101025329444
8390,8390,34800.1159813928
8391,8391,34800.13093745616
8392,8392,34800.14589351953
8393,8393,34800.16084958289
8394,8394,34800.17580564626
8395,8395,34800.19076170963
8396,8396,34800.20571777299
8397,8397,34800.22067383635
8398,8398,34800.23562989971
8399,8399,34800.250585963084
8400,8400,34800.26554202646
8401,8401,34800.280498089815
8402,8402,34800.29545415317
8403,8403,34800.310410216545
8404,8404,34800.3253662799
8405,8405,34800.340322343276
8406,8406,34800.35527840664
8407,8407,34800.37023447001
8408,8408,34800.38519053337
8409,8409,34800.40014659674
8410,8410,34800.41510266009
8411,8411,34800.43005872347
8412,8412,34800.44501478683
8413,8413,34800.459970850185
8414,8414,34800.47492691355
8415,8415,34800.489882976915
8416,8416,34800.50483904028
8417,8417,34800.519795103646
8418,8418,34800.534751167004
8419,8419,34800.54970723039
8420,8420,34800.56466329374
8421,8421,34800.57961935711
8422,8422,34800.59457542048
8423,8423,34800.60953148384
8424,8424,34800.6244875472
8425,8425,34800.63944361057
8426,8426,34800.654399673935
8427,8427,34800.66935573729
8428,8428,34800.684311800665
8429,8429,34800.69926786402
8430,8430,34800.714223927396
8431,8431,34800.72917999075
8432,8432,34800.74413605412
8433,8433,34800.759092117485
8434,8434,34800.774048180836
8435,8435,34800.78900424421
8436,8436,34800.803960307574
8437,8437,34800.81891637094
8438,8438,34800.8338724343
8439,8439,34800.84882849768
8440,8440,34800.86378456104
8441,8441,34800.87874062441
8442,8442,34800.893696687766
8443,8443,34800.90865275113
8444,8444,34800.9236088145
8445,8445,34800.93856487786
8446,8446,34800.95352094122
8447,8447,34800.96847700459
8448,8448,34800.98343306796
8449,8449,34800.998389131324
8450,8450,34801.01334519468
8451,8451,34801.028301258055
8452,8452,34801.04325732142
8453,8453,34801.05821338478
8454,8454,34801.07316944814
8455,8455,34801.08812551151
8456,8456,34801.10308157487
8457,8457,34801.118037638225
8458,8458,34801.1329937016
8459,8459,34801.14794976497
8460,8460,34801.16290582833
8461,8461,34801.1778618917
8462,8462,34801.19281795507
8463,8463,34801.207774018425
8464,8464,34801.22273008179
8465,8465,34801.237686145156
8466,8466,34801.25264220852
8467,8467,34801.26759827189
8468,8468,34801.282554335245
8469,8469,34801.2975103986
8470,8470,34801.31246646198
8471,8471,34801.32742252535
8472,8472,34801.342378588706
8473,8473,34801.35733465207
8474,8474,34801.37229071544
8475,8475,34801.387246778795
8476,8476,34801.40220284216
8477,8477,34801.417158905526
8478,8478,34801.43211496889
8479,8479,34801.447071032264
8480,8480,34801.46202709562
8481,8481,34801.476983159
8482,8482,34801.49193922235
8483,8483,34801.50689528572
8484,8484,34801.521851349076
8485,8485,34801.536807412456
8486,8486,34801.551763475814
8487,8487,34801.56671953918
8488,8488,34801.581675602545
8489,8489,34801.59663166591
8490,8490,34801.61158772927
8491,8491,34801.62654379264
8492,8492,34801.641499856
8493,8493,34801.656455919365
8494,8494,34801.67141198272
8495,8495,34801.686368046096
8496,8496,34801.701324109454
8497,8497,34801.71628017282
8498,8498,34801.73123623619
8499,8499,34801.74619229955
8500,8500,34801.76114836292
8501,8501,34801.77610442629
8502,8502,34801.79106048965
8503,8503,34801.80601655301
8504,8504,34801.82097261638
8505,8505,34801.83592867974
8506,8506,34801.850884743115
8507,8507,34801.86584080647
8508,8508,34801.88079686984
8509,8509,34801.8957529332
8510,8510,34801.91070899656
8511,8511,34801.925665059935
8512,8512,34801.9406211233
8513,8513,34801.95557718666
8514,8514,34801.97053325003
8515,8515,34801.98548931339
8516,8516,34802.000445376754
8517,8517,34802.01540144011
8518,8518,34802.030357503485
8519,8519,34802.04531356685
8520,8520,34802.060269630216
8521,8521,34802.07522569359
8522,8522,34802.09018175694
8523,8523,34802.105137820305
8524,8524,34802.12009388368
8525,8525,34802.13504994703
8526,8526,34802.15000601039
8527,8527,34802.164962073766
8528,8528,34802.179918137124
8529,8529,34802.19487420049
8530,8530,34802.209830263855
8531,8531,34802.224786327235
8532,8532,34802.23974239059
8533,8533,34802.25469845395
8534,8534,34802.26965451732
8535,8535,34802.28461058069
8536,8536,34802.29956664404
8537,8537,34802.314522707406
8538,8538,34802.32947877078
8539,8539,34802.344434834136
8540,8540,34802.3593908975
8541,8541,34802.374346960874
8542,8542,34802.38930302424
8543,8543,34802.4042590876
8544,8544,34802.41921515097
8545,8545,34802.43417121433
8546,8546,34802.4491272777
8547,8547,34802.46408334105
8548,8548,34802.479039404425
8549,8549,34802.49399546778
8550,8550,34802.50895153115
8551,8551,34802.52390759452
8552,8552,34802.53886365789
8553,8553,34802.55381972125
8554,8554,34802.56877578462
8555,8555,34802.58373184797
8556,8556,34802.59868791134
8557,8557,34802.61364397471
8558,8558,34802.628600038064
8559,8559,34802.64355610144
8560,8560,34802.658512164795
8561,8561,34802.67346822817
8562,8562,34802.68842429154
8563,8563,34802.7033803549
8564,8564,34802.718336418264
8565,8565,34802.73329248163
8566,8566,34802.74824854498
8567,8567,34802.76320460835
8568,8568,34802.77816067172
8569,8569,34802.793116735076
8570,8570,34802.80807279845
8571,8571,34802.823028861814
8572,8572,34802.83798492517
8573,8573,34802.85294098854
8574,8574,34802.8678970519
8575,8575,34802.88285311527
8576,8576,34802.89780917863
8577,8577,34802.912765242
8578,8578,34802.92772130537
8579,8579,34802.94267736873
8580,8580,34802.957633432095
8581,8581,34802.97258949546
8582,8582,34802.987545558826
8583,8583,34803.002501622184
8584,8584,34803.01745768555
8585,8585,34803.03241374891
8586,8586,34803.04736981229
8587,8587,34803.06232587565
8588,8588,34803.07728193901
8589,8589,34803.09223800238
8590,8590,34803.10719406575
8591,8591,34803.1221501291
8592,8592,34803.13710619247
8593,8593,34803.152062255824
8594,8594,34803.167018319196
8595,8595,34803.181974382554
8596,8596,34803.19693044592
8597,8597,34803.21188650931
8598,8598,34803.226842572665
8599,8599,34803.24179863602
8600,8600,34803.256754699396
8601,8601,34803.271710762754
8602,8602,34803.28666682611
8603,8603,34803.30162288948
8604,8604,34803.316578952836
8605,8605,34803.33153501622
8606,8606,34803.34649107957
8607,8607,34803.36144714294
8608,8608,34803.37640320631
8609,8609,34803.39135926967
8610,8610,34803.406315333035
8611,8611,34803.4212713964
8612,8612,34803.43622745976
8613,8613,34803.45118352313
8614,8614,34803.46613958649
8615,8615,34803.481095649855
8616,8616,34803.49605171322
8617,8617,34803.511007776586
8618,8618,34803.52596383995
8619,8619,34803.540919903324
8620,8620,34803.55587596668
8621,8621,34803.57083203005
8622,8622,34803.58578809342
8623,8623,34803.60074415677
8624,8624,34803.61570022014
8625,8625,34803.6306562835
8626,8626,34803.64561234687
8627,8627,34803.66056841023
8628,8628,34803.6755244736
8629,8629,34803.690480536956
8630,8630,34803.705436600336
8631,8631,34803.72039266369
8632,8632,34803.73534872706
