,optionCode,callorput,maturityDate,multi,netPositionToday,deltaToday,gammaToday,vegaToday,thetaToday,closingPriceTodayUnderlyer,volToday,deltaNotionalToday,deltaSensOfVolToday,vegaNotionalToday,gammaNotionalToday,thetaNotionalToday,rohToday,robToday,rhoNotionalToday,robNotionalToday,brBase,BR,RF,StrategyID
223,10001100.0,0.0,737084.0,10000.0,-787.0,-0.3785,1.91033,0.00413339,-0.23643,2.8458,0.183157,2978795.0,-0.4969177881752884,-32529.7793,-15034297.100000001,1860704.1,-0.599155,-0.432405,12918.766712328767,9323.362602739726,0.14587,0.0,0.020385,1.0
224,10001101.0,0.0,737084.0,10000.0,726.0,-0.477447,1.97782,0.00432914,-0.245656,2.8458,0.185285,-3466265.22,0.030557222000515694,31429.5564,14358973.200000001,-1783462.56,-0.645268,-0.448216,-12834.645698630136,-8915.200438356163,0.14587,0.0,0.020385,1.0
225,10001102.0,0.0,737084.0,10000.0,179.0,-0.573021,1.90937,0.00426324,-0.240768,2.8458,0.189007,-1025707.59,0.5315665351957044,7631.199599999999,3417772.3,-430974.72000000003,-0.677203,-0.450032,-3321.077726027397,-2207.0062465753426,0.14587,0.0,0.020385,1.0
226,10001103.0,0.0,737084.0,10000.0,-4.0,-0.658391,1.74054,0.00398966,-0.22427,2.8458,0.194034,26335.64,0.9117999683494471,-159.5864,-69621.6,8970.8,-0.694932,-0.438771,76.15693150684932,48.084493150684935,0.14587,0.0,0.020385,1.0
227,10001104.0,0.0,737084.0,10000.0,33.0,-0.730178,1.51981,0.00359258,-0.200383,2.8458,0.200098,-240958.74,1.1390015105916529,1185.5514,501537.30000000005,-66126.39,-0.699709,-0.416511,-632.6136164383562,-376.5715890410959,0.14587,0.0,0.020385,1.0
228,10001105.0,1.0,737147.0,10000.0,34.0,0.619217,1.26064,0.00605753,-0.237622,2.8458,0.190086,210533.78000000003,-0.39504485897623454,2059.5602000000003,428617.6,-80791.48,-0.139138,-0.674495,-129.608,-628.2967123287671,0.312138,0.0,0.0331892,1.0
229,10001106.0,1.0,737147.0,10000.0,49.0,0.554521,1.32159,0.00628357,-0.237317,2.8458,0.188085,271715.29000000004,-0.0671678076458182,3078.9492999999998,647579.1,-116285.33,-0.190613,-0.681915,-255.8914246575343,-915.4475342465754,0.312138,0.0,0.0331892,1.0
230,10001107.0,1.0,737147.0,10000.0,-12.0,0.48845,1.33892,0.00634024,-0.232816,2.8458,0.187325,-58614.0,0.284339716366544,-760.8287999999999,-160670.40000000002,27937.92,-0.232874,-0.680212,76.56131506849314,223.63134246575342,0.312138,0.0,0.0331892,1.0
231,10001108.0,1.0,737147.0,10000.0,-138.0,0.424057,1.31174,0.00622762,-0.224511,2.8458,0.187811,-585198.66,0.6180091036250834,-8594.1156,-1810201.2,309825.18,-0.265597,-0.669612,1004.1749589041098,2531.683726027397,0.312138,0.0,0.0331892,1.0
232,10001109.0,1.0,737147.0,10000.0,-12.0,0.364081,1.24635,0.0059711,-0.213312,2.8458,0.189523,-43689.719999999994,0.8981865465840233,-716.532,-149562.0,25597.440000000002,-0.288734,-0.65075,94.92624657534245,213.94520547945208,0.312138,0.0,0.0331892,1.0
233,10001110.0,0.0,737147.0,10000.0,-14.0,-0.380783,1.26064,0.00605753,-0.14565,2.8458,0.190086,53309.619999999995,-0.39504485897623454,-848.0542,-176489.59999999998,20391.0,-1.0041,-0.651192,385.13424657534244,249.77227397260276,0.312138,0.0,0.0331892,1.0
234,10001111.0,0.0,737147.0,10000.0,-133.0,-0.445479,1.32159,0.00628357,-0.143703,2.8458,0.188085,592487.0700000001,-0.0671678076458182,-8357.148099999999,-1757714.7,191124.99,-1.07102,-0.674058,3902.6208219178084,2456.1565479452056,0.312138,0.0,0.0331892,1.0
235,10001112.0,0.0,737147.0,10000.0,-35.0,-0.51155,1.33892,0.00634024,-0.137559,2.8458,0.187325,179042.49999999997,0.284339716366544,-2219.084,-468622.0,48145.65,-1.12873,-0.6878,1082.3438356164384,659.5342465753424,0.312138,0.0,0.0331892,1.0
236,10001113.0,0.0,737147.0,10000.0,108.0,-0.575943,1.31174,0.00622762,-0.127611,2.8458,0.187811,-622018.4400000001,0.6180091036256385,6725.829599999999,1416679.1999999997,-137819.88,-1.1769,-0.692647,-3482.3342465753426,-2049.4760547945207,0.312138,0.0,0.0331892,1.0
237,10001114.0,0.0,737147.0,10000.0,-110.0,-0.635919,1.24635,0.0059711,-0.114771,2.8458,0.189523,699510.9,0.8981865465840233,-6568.21,-1370985.0,126248.1,-1.21548,-0.68923,3663.090410958904,2077.1315068493154,0.312138,0.0,0.0331892,1.0
238,10001120.0,0.0,737238.0,10000.0,1.0,-0.367618,0.91498,0.00798817,-0.0933166,2.8458,0.194221,-3676.18,-0.37505806582238677,79.8817,9149.8,-933.1659999999999,-1.49987,-0.89626,-41.09232876712329,-24.555068493150685,0.555048,0.0,0.0400664,1.0
239,10001128.0,0.0,737084.0,10000.0,63.0,-0.285121,1.70813,0.00369075,-0.2141,2.8458,0.182902,-179626.23,-0.9238030016467391,2325.1725,1076121.9,-134883.0,-0.540424,-0.40311,-932.7866301369863,-695.778904109589,0.14587,0.0,0.020385,1.0
240,10001127.0,1.0,737084.0,10000.0,-30.0,0.714879,1.70813,0.00369075,-0.269992,2.8458,0.182902,-214463.7,-0.9238030016467391,-1107.225,-512438.99999999994,80997.59999999999,-0.140476,-0.418275,115.45972602739725,343.78767123287673,0.14587,0.0,0.020385,1.0
241,10001129.0,1.0,737147.0,10000.0,-20.0,0.679754,1.16398,0.00568759,-0.233938,2.8458,0.193298,-135950.8,-0.6640430475923775,-1137.518,-232796.00000000003,46787.600000000006,-0.079474,-0.658189,43.54739726027397,360.6515068493151,0.312138,0.0,0.0331892,1.0
242,10001026.0,1.0,737238.0,10185.0,0.0,0.717518,0.794957,0.00716745,-0.199858,2.8458,0.200577,0.0,-0.7177078449405183,0.0,0.0,0.0,0.162343,-0.927145,0.0,0.0,0.555048,0.0,0.0400664,1.0
243,10001130.0,0.0,737147.0,10000.0,-14.0,-0.320246,1.16398,0.00568759,-0.143608,2.8458,0.193298,44834.439999999995,-0.6640430475923775,-796.2626,-162957.19999999998,20105.120000000003,-0.928992,-0.61944,356.325698630137,237.59342465753426,0.312138,0.0,0.0331892,1.0
244,10001027.0,1.0,737238.0,10185.0,0.0,0.677436,0.858612,0.00760717,-0.20219,2.8458,0.1971,0.0,-0.57072189230567,0.0,0.0,0.0,0.0903194,-0.944102,0.0,0.0,0.555048,0.0,0.0400664,1.0
245,10001131.0,1.0,737238.0,10000.0,0.0,0.676583,0.859828,0.00761548,-0.202223,2.8458,0.197036,0.0,-0.5672883185292577,0.0,0.0,0.0,0.0888922,-0.944392,0.0,0.0,0.555048,0.0,0.0400664,1.0
246,10001034.0,0.0,737238.0,10185.0,0.0,-0.411406,0.954431,0.0082488,-0.0906758,2.8458,0.192268,0.0,-0.16311690895665087,0.0,0.0,0.0,-1.58512,-0.926967,0.0,0.0,0.555048,0.0,0.0400664,1.0
247,10001025.0,1.0,737238.0,10185.0,0.0,0.753959,0.725963,0.00668025,-0.196268,2.8458,0.20471,0.0,-0.8222794189871596,0.0,0.0,0.0,0.23775,-0.90517,0.0,0.0,0.555048,0.0,0.0400664,1.0
248,10001115.0,1.0,737238.0,10000.0,0.0,0.632382,0.91498,0.00798817,-0.203035,2.8458,0.194221,0.0,-0.37505806582238677,0.0,0.0,0.0,0.0200429,-0.95586,0.0,0.0,0.555048,0.0,0.0400664,1.0
249,10001116.0,1.0,737238.0,10000.0,0.0,0.585746,0.956474,0.0082621,-0.202132,2.8458,0.192167,0.0,-0.14879410819568228,0.0,0.0,0.0,-0.0433276,-0.961198,0.0,0.0,0.555048,0.0,0.0400664,1.0
250,10001117.0,1.0,737238.0,10000.0,0.0,0.537772,0.981256,0.0084203,-0.199472,2.8458,0.1909,0.0,0.09863925839015408,0.0,0.0,0.0,-0.100464,-0.960237,0.0,0.0,0.555048,0.0,0.0400664,1.0
251,10001118.0,1.0,737238.0,10000.0,0.0,0.489717,0.98775,0.00845543,-0.195155,2.8458,0.190436,0.0,0.3510005323609233,0.0,0.0,0.0,-0.150947,-0.953032,0.0,0.0,0.555048,0.0,0.0400664,1.0
252,10001119.0,1.0,737238.0,10000.0,0.0,0.442858,0.976166,0.00837132,-0.18942,2.8458,0.190779,0.0,0.591399434611839,0.0,0.0,0.0,-0.194557,-0.939777,0.0,0.0,0.555048,0.0,0.0400664,1.0
253,10001121.0,0.0,737238.0,10000.0,0.0,-0.414254,0.956474,0.0082621,-0.0904543,2.8458,0.192167,0.0,-0.14879410819568228,0.0,0.0,0.0,-1.59038,-0.928739,0.0,0.0,0.555048,0.0,0.0400664,1.0
254,10001122.0,0.0,737238.0,10000.0,-1.0,-0.462228,0.981256,0.0084203,-0.0858346,2.8458,0.1909,4622.280000000001,0.09863925839015408,-84.203,-9812.56,858.346,-1.67466,-0.95492,45.88109589041097,26.16219178082192,0.555048,0.0,0.0400664,1.0
255,10001123.0,0.0,737238.0,10000.0,0.0,-0.510283,0.98775,0.00845543,-0.0795582,2.8458,0.190436,0.0,0.35100053236147843,0.0,0.0,0.0,-1.75228,-0.974856,0.0,0.0,0.555048,0.0,0.0400664,1.0
256,10001124.0,0.0,737238.0,10000.0,0.0,-0.557142,0.976166,0.00837132,-0.0718644,2.8458,0.190779,0.0,0.591399434611839,0.0,0.0,0.0,-1.82303,-0.988742,0.0,0.0,0.555048,0.0,0.0400664,1.0
257,10001125.0,1.0,737056.0,10000.0,-207.0,0.755719,2.12895,0.00235988,-0.332658,2.8458,0.194248,-1564338.3299999998,-1.0373114059669675,-4884.951599999999,-4406926.5,688602.06,-0.125025,-0.267245,709.0458904109588,1515.6086301369864,0.0704624,0.0249202,0.03,1.0
258,10001126.0,0.0,737056.0,10000.0,-500.0,-0.242527,2.12895,0.00235988,-0.321126,2.8458,0.194248,1212635.0,-1.0373114059669675,-11799.4,-10644750.000000002,1605630.0000000002,-0.318387,-0.260437,4361.465753424657,3567.630136986301,0.0704624,0.0249202,0.03,1.0
259,10000889.0,1.0,737056.0,10185.0,35.0,0.930702,0.309729,0.000986329,-0.387471,2.8458,0.558049,331771.99545,-0.3147595061481212,351.60163027500005,110410.645275,-138123.724725,0.16029,-0.0397441,156.54624041095892,-38.81583026712328,0.0704624,0.0249202,0.03,2.0
260,10000898.0,0.0,737056.0,10185.0,0.0,-0.0702058,0.235027,0.00101616,-0.544726,2.8458,0.757662,0.0,-0.22586892471365694,0.0,0.0,0.0,-4.81439e-05,-4.54234e-05,0.0,0.0,0.0704624,0.0249202,0.03,2.0
261,10001008.0,0.0,737056.0,10185.0,100.0,-0.489974,2.88053,0.00300757,-0.381749,2.8458,0.182969,-499038.519,0.05569238809011168,3063.210045,2933819.805,-388811.3565,-0.403493,-0.305984,-1125.9112890410959,-853.821106849315,0.0704624,0.0249202,0.03,2.0
262,10000915.0,1.0,737056.0,10185.0,-71.0,0.923822,0.538066,0.00106261,-0.263771,2.8458,0.346076,-668048.02197,-0.5490459750057131,-768.41048235,-389094.35691,190742.042085,0.127561,-0.0676923,-252.7228047534247,134.11142838493151,0.0704624,0.0249202,0.03,2.0
263,10000890.0,1.0,737056.0,10185.0,25.0,0.930795,0.345824,0.000985273,-0.347471,2.8458,0.499269,237003.67687500003,-0.3557043615809441,250.87513762500004,88055.436,-88474.80337499999,0.160578,-0.0392016,112.01965273972603,-27.347143561643833,0.0704624,0.0249202,0.03,2.0
264,10000983.0,1.0,737056.0,10185.0,10.0,0.645674,2.65393,0.0028023,-0.374791,2.8458,0.185036,65761.89689999999,-0.6564247784546229,285.414255,270302.7705,-38172.46335,-0.172037,-0.295266,-48.00539301369863,-82.39134821917807,0.0704624,0.0249202,0.03,2.0
265,10000899.0,1.0,737056.0,10185.0,-73.0,0.928001,0.453788,0.00101659,-0.284589,2.8458,0.392577,-689973.383505,-0.46923221150518835,-755.83974795,-337393.64694,211593.344445,0.147073,-0.0507464,-299.58770100000004,103.3704168,0.0704624,0.0249202,0.03,2.0
266,10001009.0,1.0,737147.0,10185.0,101.0,0.558472,1.31912,0.00627464,-0.237455,2.8458,0.18817,574491.76932,-0.08791198940372169,6454.6280484,1356958.9572,-244266.396675,-0.187779,-0.681728,-529.2203852465755,-1921.3242950136987,0.312138,0.0,0.0331892,2.0
267,10000891.0,1.0,737056.0,10185.0,-40.0,0.930076,0.391715,0.000993381,-0.313162,2.8458,0.444404,-378912.9624,-0.4055912725164923,-404.7034194,-159584.691,127582.1988,0.157156,-0.0420123,-175.41192986301368,46.89263293150685,0.0704624,0.0249202,0.03,2.0
268,10000916.0,0.0,737056.0,10185.0,1.0,-0.074424,0.538066,0.00106261,-0.259603,2.8458,0.346076,-758.0084400000001,-0.5490459750057131,10.822682850000001,5480.20221,-2644.0565549999997,-0.0485041,-0.0435875,-1.3534637219178083,-1.2162703767123288,0.0704624,0.0249202,0.03,2.0
269,10000893.0,0.0,737056.0,10185.0,86.0,-0.0681521,0.280402,0.000993179,-0.436003,2.8458,0.620696,-59695.10591099999,-0.2804497468633649,869.93541789,245606.91582,-381899.38772999996,-0.000643627,-0.000601505,-1.544546097452055,-1.44346368369863,0.0704624,0.0249202,0.03,2.0
270,10001074.0,1.0,737084.0,10185.0,5.0,0.347961,1.75659,0.00401724,-0.285797,2.8458,0.193591,17719.913925,0.886962427952831,204.577947,89454.34575,-14554.212225000001,-0.265561,-0.42677,-37.05121623287671,-59.54318424657534,0.14587,0.0,0.020385,2.0
271,10000895.0,0.0,737056.0,10185.0,-43.0,-0.0674504,0.345824,0.000985273,-0.347734,2.8458,0.499269,29540.239931999997,-0.3557043615809441,-431.505236715,-151455.34992,152291.84397000002,-0.00508095,-0.00469042,6.09651358150685,5.627925729041096,0.0704624,0.0249202,0.03,2.0
272,10001077.0,1.0,737084.0,10185.0,105.0,0.0875981,0.618101,0.00172982,-0.145343,2.8458,0.236901,93679.59809249999,0.9715604409321621,1849.9127535,661012.661925,-155433.437775,-0.151313,-0.192918,-443.33672609589036,-565.2365264383561,0.14587,0.0,0.020385,2.0
273,10000896.0,0.0,737056.0,10185.0,-116.0,-0.06817,0.391715,0.000993381,-0.311958,2.8458,0.444404,80540.12819999999,-0.4055912725164923,-1173.6399162599998,-462795.60389999993,368565.89868000004,-0.0119479,-0.0109465,38.67387927123288,35.43247093150684,0.0704624,0.0249202,0.03,2.0
274,10001076.0,1.0,737084.0,10185.0,93.0,0.136562,0.911236,0.00237851,-0.187736,2.8458,0.220954,129352.20920999999,1.168804222230202,2252.93656455,863127.29538,-177824.47788,-0.20725,-0.277368,-537.8307842465753,-719.792757369863,0.14587,0.0,0.020385,2.0
275,10000897.0,1.0,737056.0,10185.0,1.0,0.92804,0.235027,0.00101616,-0.538596,2.8458,0.757662,9452.0874,-0.22586892471365694,10.349589599999998,2393.749995,-5485.600259999999,0.151829,-0.0483381,4.23665305479452,-1.3488316397260274,0.0704624,0.0249202,0.03,2.0
276,10001037.0,1.0,737056.0,10185.0,-101.0,0.373902,2.67546,0.0028584,-0.384081,2.8458,0.187222,-384627.37887,0.7464374619831071,-2940.3932040000004,-2752205.5701000006,395098.363485,-0.21484,-0.297107,605.4868093150685,837.3411350547946,0.0704624,0.0249202,0.03,2.0
277,10000975.0,0.0,737147.0,10185.0,14.0,-0.180615,0.790248,0.00418091,-0.121964,2.8458,0.209292,-25753.89285,-0.9999022995665907,596.1559569000001,112681.46231999999,-17390.84676,-0.674262,-0.482352,-263.4055303561644,-188.4344429589041,0.312138,0.0,0.0331892,2.0
278,10000900.0,0.0,737056.0,10185.0,-163.0,-0.0702445,0.453788,0.00101659,-0.281888,2.8458,0.392577,116616.75789749999,-0.46923221150518835,-1687.6969714499999,-753358.41714,467977.7726400001,-0.0255469,-0.0231962,116.19675005342467,105.50489701643835,0.0704624,0.0249202,0.03,2.0
279,10001010.0,0.0,737147.0,10185.0,68.0,-0.441528,1.31912,0.00627464,-0.143939,2.8458,0.18817,-305793.46223999996,-0.08791198940372169,4345.6901712,913596.1296000001,-99689.27262,-1.06726,-0.672944,-2025.1039200000002,-1276.8974123835615,0.312138,0.0,0.0331892,2.0
280,10000923.0,1.0,737056.0,10185.0,-82.0,0.91606,0.66004,0.00114562,-0.251443,2.8458,0.304162,-765065.8302,-0.6525571711446521,-956.7874554,-551245.6068,209997.65031000003,0.095875,-0.0949008,-219.37513356164385,217.14603050958902,0.0704624,0.0249202,0.03,2.0
281,10001048.0,0.0,737147.0,10185.0,-76.0,-0.570922,1.31544,0.0062424,-0.128528,2.8458,0.187726,441927.88332,0.5928929494813939,-4831.992144,-1018229.4863999999,99488.38368000001,-1.1734,-0.692574,2488.4438465753424,1468.7502203835618,0.312138,0.0,0.0331892,2.0
282,10000924.0,0.0,737056.0,10185.0,76.0,-0.0821859,0.66004,0.00114562,-0.245808,2.8458,0.304162,-63616.81775400001,-0.6525571711446521,886.7786172,510910.56239999994,-190270.14048,-0.0836354,-0.0742414,-177.36662390136988,-157.44465228493152,0.0704624,0.0249202,0.03,2.0
283,10000931.0,1.0,737056.0,10185.0,-42.0,0.902069,0.844178,0.0012878,-0.249721,2.8458,0.26733,-385878.05613000004,-0.7853887113484781,-550.882206,-361114.02306,106823.15217,0.051203,-0.132463,-60.0085131780822,155.24300687671231,0.0704624,0.0249202,0.03,2.0
284,10001067.0,1.0,737056.0,10185.0,65.0,0.0435263,0.437806,0.000696833,-0.138437,2.8458,0.27892,28815.498757499998,0.5902463399621444,461.320866825,289838.51714999997,-91648.754925,-0.0425391,-0.0480673,-77.15602103424658,-87.18288844520548,0.0704624,0.0249202,0.03,2.0
285,10000932.0,0.0,737056.0,10185.0,74.0,-0.0961767,0.844178,0.0012878,-0.24262,2.8458,0.26733,-72487.417023,-0.7853887113484781,970.601982,636248.51682,-182860.26780000003,-0.131753,-0.115249,-272.05731115068494,-237.97813372602738,0.0704624,0.0249202,0.03,2.0
286,10000951.0,1.0,737056.0,10185.0,-58.0,0.877003,1.12846,0.00152133,-0.261527,2.8458,0.23625,-518071.98219,-0.9418294464491606,-898.6952709000001,-666615.1758000001,154491.84471,-0.00431665,-0.177658,6.986231930136987,287.5285214794521,0.0704624,0.0249202,0.03,2.0
287,10001047.0,1.0,737147.0,10185.0,-98.0,0.429078,1.31544,0.0062424,-0.225296,2.8458,0.187726,-428275.62414,0.5928929494808388,-6230.726712000001,-1312980.1272,224874.69647999998,-0.263335,-0.670775,720.1166124657533,1834.303152739726,0.312138,0.0,0.0331892,2.0
288,10000952.0,0.0,737056.0,10185.0,-60.0,-0.121242,1.12846,0.00152133,-0.252958,2.8458,0.23625,74090.9862,-0.9418294464491606,-929.684763,-689601.906,154582.6338,-0.190718,-0.163889,319.3089583561644,274.3905969863014,0.0704624,0.0249202,0.03,2.0
289,10000959.0,1.0,737056.0,10185.0,59.0,0.832576,1.55516,0.00187894,-0.289497,2.8458,0.211724,500307.40703999996,-1.0735122241611883,1129.0832300999998,934518.9714,-173963.089755,-0.065278,-0.224841,-107.46994347945207,-370.16528634246583,0.0704624,0.0249202,0.03,2.0
290,10001053.0,1.0,737056.0,10185.0,236.0,0.134553,1.28775,0.00163551,-0.259907,2.8458,0.222563,323419.66398,1.1312858936624037,3931.2099665999995,3095313.165,-624728.05962,-0.155015,-0.187932,-1020.8311093150684,-1237.6017290958903,0.0704624,0.0249202,0.03,2.0
291,10000960.0,0.0,737056.0,10185.0,14.0,-0.16567,1.55516,0.00187894,-0.279461,2.8458,0.211724,-23622.8853,-1.0735122241611883,267.9180546,221750.26440000001,-39848.34399,-0.255124,-0.214517,-99.6661127671233,-83.80268227397261,0.0704624,0.0249202,0.03,2.0
292,10001054.0,0.0,737056.0,10185.0,50.0,-0.863693,1.28775,0.00163551,-0.239574,2.8458,0.222563,-439835.6602500001,1.1312858936618486,832.8834675,655786.6875,-122003.0595,-0.369049,-0.201797,-514.8991869863014,-281.5482801369863,0.0704624,0.0249202,0.03,2.0
293,10000967.0,1.0,737056.0,10185.0,-61.0,0.757634,2.11686,0.00234975,-0.331718,2.8458,0.194519,-470706.63969,-1.0411308436286681,-1459.86442875,-1315173.3650999998,206091.41763,-0.123912,-0.266506,210.91689567123285,453.6333704383562,0.0704624,0.0249202,0.03,2.0
294,10000968.0,0.0,737056.0,10185.0,75.0,-0.240612,2.11686,0.00234975,-0.320215,2.8458,0.194519,-183797.4915,-1.0411308436286681,1794.9152812499997,1617016.4324999999,-244604.23312500003,-0.317204,-0.259628,-663.8471383561644,-543.3516123287671,0.0704624,0.0249202,0.03,2.0
295,10001032.0,0.0,737238.0,10185.0,30.0,-0.322564,0.858612,0.00760717,-0.0944701,2.8458,0.1971,-98559.4302,-0.57072189230567,2324.3707935,262348.8966,-28865.339054999997,-1.40191,-0.856818,-1173.571508219178,-717.2623010958904,0.555048,0.0,0.0400664,2.0
296,10000970.0,1.0,737147.0,10185.0,-47.0,0.819385,0.790248,0.00418091,-0.207432,2.8458,0.209292,-392235.50257500005,-0.9999022995665907,-2001.3807124500001,-378287.76635999995,99296.66124,0.129537,-0.566821,-169.886888260274,743.3818591643836,0.312138,0.0,0.0331892,2.0
297,10001033.0,0.0,737238.0,10185.0,30.0,-0.365797,0.913012,0.00797502,-0.0933947,2.8458,0.194319,-111769.27335,-0.3834714727446453,2436.7673609999997,278970.8166,-28536.750585,-1.49613,-0.894832,-1252.4452643835616,-749.0847057534246,0.555048,0.0,0.0400664,2.0
298,10000971.0,1.0,737147.0,10185.0,-22.0,0.780317,0.916648,0.00470378,-0.217855,2.8458,0.202997,-174845.63019,-0.9612758405896926,-1053.9759846,-205393.31736000002,48814.769850000004,0.0569053,-0.602894,-34.93361800273972,370.11084542465755,0.312138,0.0,0.0331892,2.0
299,10000972.0,1.0,737147.0,10185.0,-13.0,0.7341,1.04402,0.00521667,-0.226961,2.8458,0.197665,-97198.5105,-0.8541586275856439,-690.71319135,-138233.4681,30050.771204999997,-0.0130259,-0.633704,4.725189834246575,229.8782962191781,0.312138,0.0,0.0331892,2.0
300,10000973.0,1.0,737147.0,10185.0,-20.0,0.680906,1.16177,0.005679,-0.233827,2.8458,0.193374,-138700.5522,-0.6686565734936867,-1156.8123,-236652.549,47630.5599,-0.0782061,-0.657776,43.64543169863014,367.0930717808219,0.312138,0.0,0.0331892,2.0
301,10000974.0,0.0,737147.0,10185.0,-10.0,-0.148261,0.672218,0.0036783,-0.112615,2.8458,0.216463,15100.38285,-0.9861951626854992,-374.63485499999996,-68465.4033,11469.83775,-0.586037,-0.427639,163.52840671232877,119.32885520547946,0.312138,0.0,0.0331892,2.0
302,10000976.0,0.0,737147.0,10185.0,-50.0,-0.219683,0.916648,0.00470378,-0.130778,2.8458,0.202997,111873.56775,-0.9612758405896926,-2395.399965,-466802.994,66598.6965,-0.76203,-0.533563,1063.1884315068494,744.4300212328767,0.312138,0.0,0.0331892,2.0
303,10000977.0,0.0,737147.0,10185.0,62.0,-0.2659,1.04402,0.00521667,-0.138274,2.8458,0.197665,-167907.87300000002,-0.8541586275856439,3294.1706048999995,659267.3093999999,-87315.88278,-0.847099,-0.57951,-1465.5276863835618,-1002.5840539726026,0.312138,0.0,0.0331892,2.0
304,10000978.0,0.0,737147.0,10185.0,53.0,-0.319094,1.16177,0.005679,-0.14353,2.8458,0.193374,-172248.53666999997,-0.6686565734936867,3065.552595,627129.25485,-77478.21165,-0.927416,-0.618719,-1371.5720380273972,-915.0345473835616,0.312138,0.0,0.0331892,2.0
305,10000984.0,0.0,737056.0,10185.0,47.0,-0.352571,2.65393,0.0028023,-0.361822,2.8458,0.185036,-168773.97484500002,-0.6564247784546229,1341.4469985000003,1270423.0213499998,-173202.38229,-0.368775,-0.291833,-483.64588664383564,-382.7369806438356,0.0704624,0.0249202,0.03,2.0
306,10001007.0,1.0,737056.0,10185.0,103.0,0.508271,2.88053,0.00300757,-0.396185,2.8458,0.182969,533204.233905,0.05569238809011168,3155.1063463500004,3021834.39915,-415619.855175,-0.203311,-0.305972,-584.3408797397261,-879.4012505753425,0.0704624,0.0249202,0.03,2.0
307,10000985.0,1.0,737147.0,10185.0,7.0,0.621734,1.25738,0.00604525,-0.237548,2.8458,0.190192,44326.52553,-0.40712342840976135,430.99609875,89644.9071,-16935.98466,-0.136901,-0.67401,-26.740703547945206,-131.65354232876714,0.312138,0.0,0.0331892,2.0
308,10000986.0,0.0,737147.0,10185.0,69.0,-0.378266,1.25738,0.00604525,-0.145642,2.8458,0.190192,-265832.10549,-0.40712342840976135,4248.390116250001,883642.6557,-102352.10013,-1.00125,-0.650089,-1927.7902910958903,-1251.6706742054796,0.312138,0.0,0.0331892,2.0
309,10001029.0,1.0,737238.0,10185.0,30.0,0.588594,0.954431,0.0082488,-0.202236,2.8458,0.192268,179844.89669999998,-0.16311690895665087,2520.42084,291626.39205,-61793.2098,-0.039693,-0.961055,-33.22793465753425,-804.5215212328768,0.555048,0.0,0.0400664,2.0
310,10001038.0,0.0,737056.0,10185.0,164.0,-0.624343,2.67546,0.0028584,-0.368178,2.8458,0.187222,-1042865.08662,0.746437461982552,4774.499856,4468927.8564,-614982.44052,-0.418468,-0.300565,-1915.0242167671233,-1375.4677865753426,0.0704624,0.0249202,0.03,2.0
311,10001039.0,1.0,737147.0,10185.0,73.0,0.493714,1.33921,0.00634211,-0.233325,2.8458,0.187339,367078.82757,0.2563331716415318,4715.39049555,995709.33105,-173478.304125,-0.229843,-0.68068,-468.19019099999997,-1386.54516,0.312138,0.0,0.0331892,2.0
312,10001040.0,0.0,737147.0,10185.0,1.0,-0.506286,1.33921,0.00634211,-0.138199,2.8458,0.187339,-5156.522910000001,0.2563331716409767,64.59439035,13639.85385,-1407.556815,-1.12446,-0.687033,-31.37705506849315,-19.171044123287672,0.312138,0.0,0.0331892,2.0
313,10001045.0,1.0,737056.0,10185.0,-74.0,0.263666,2.19966,0.00246583,-0.346844,2.8458,0.196444,-198722.42754,1.134168182022055,-1858.4714127,-1657861.7454000001,261412.85436,-0.207362,-0.270322,428.1826459726027,558.1890087123288,0.0704624,0.0249202,0.03,2.0
314,10001046.0,0.0,737056.0,10185.0,18.0,-0.73458,2.19966,0.00246583,-0.329444,2.8458,0.196444,-134670.5514,1.134168182022055,452.06061389999996,403263.66780000005,-60396.96852,-0.414505,-0.277296,-208.19507301369865,-139.2785635068493,0.0704624,0.0249202,0.03,2.0
315,10001049.0,1.0,737238.0,10185.0,-62.0,0.493533,0.98791,0.00845712,-0.195556,2.8458,0.190443,-311651.28351000004,0.33103608279239083,-5340.4175664,-623835.5277,123487.74732000001,-0.147161,-0.953835,254.59659361643835,1650.1868149315067,0.555048,0.0,0.0400664,2.0
316,10001050.0,0.0,737238.0,10185.0,-38.0,-0.506467,0.98791,0.00845712,-0.0801165,2.8458,0.190443,196017.92301,0.33103608279239083,-3273.1591536,-382350.8073,31007.488994999996,-1.74633,-0.973487,1851.7317805479454,1032.2429413972602,0.555048,0.0,0.0400664,2.0
317,10001055.0,1.0,737147.0,10185.0,-11.0,0.316531,1.16605,0.00565969,-0.202009,2.8458,0.192008,-35462.550585000005,1.0835580461582284,-634.08336915,-130638.41175000001,22632.078315,-0.301505,-0.628064,92.5455141780822,192.78123353424655,0.312138,0.0,0.0331892,2.0
318,10001056.0,0.0,737147.0,10185.0,-29.0,-0.683469,1.16605,0.00565969,-0.102022,2.8458,0.192008,201872.821185,1.0835580461587835,-1671.67433685,-344410.35825,30133.728030000002,-1.24184,-0.680136,1004.9207441095889,550.3790949041096,0.312138,0.0,0.0331892,2.0
