,date,timestamp,spot_price,id,OptionPrice,BidPrice,AskPrice,Sigma,BidSigma,AskSigma,Delta,Vega,Gamma,Theta,Rho,RhoB,Risk_free_rate,Borrow_rate,time2expiry,Delta_time_decay,Delta_time,strike,Z,type,expiry,etf_price,tomorrow_bid1,tomorrow_delta,tomorrow_delta_cost,tomorrow_vega,tomorrow_vega_cost,volume
270,2018-04-26,2018-04-26 14:56:01,2.6621,10001292,0.0143626,0.0141,0.0142,0.24090599999999998,0.23935399999999998,0.239946,-0.155894,0.00169691,1.39753,-0.286925,-0.200173,-0.170678,0.03,0.029910400000000007,0.0711215,-0.197746,-1.3182399999999999,2.5,-0.9423950000000001,0,20180523,2.6525,0.0151,-0.163735,-0.0,0.00171038,0.0001644596153846154,0.0
271,2018-04-27,2018-04-27 14:56:05,2.6568,10001292,0.0152674,0.0151,0.0152,0.2466760000000001,0.24569499999999997,0.2462820000000001,-0.163735,0.00171038,1.44394,-0.309539,-0.201619,-0.172044,0.03,0.029783999999999998,0.0680299,-0.206808,-1.38886,2.5,-0.933135,0,20180523,2.6445,0.0143,-0.156327,-0.0,0.00152785,0.00014690865384615385,0.0
272,2018-04-27,2018-04-27 14:56:05,2.6568,10001292,0.0152674,0.0151,0.0152,0.2466760000000001,0.24569499999999997,0.2462820000000001,-0.163735,0.00171038,1.44394,-0.309539,-0.201619,-0.172044,0.03,0.029783999999999998,0.0680299,-0.206808,-1.38886,2.5,-0.933135,0,20180523,2.6445,0.0143,-0.156327,-0.0,0.00152785,0.00014690865384615385,0.0
273,2018-05-02,2018-05-02 14:56:06,2.6604,10001292,0.0141711,0.0143,0.0144,0.263679,0.264522,0.26517399999999997,-0.156327,0.00152785,1.42329,-0.35283000000000003,-0.177479,-0.15357200000000001,0.03,0.0373625,0.05752,-0.196771,-1.7691299999999999,2.5,-1.03009,0,20180523,2.6465,0.013,-0.149364,-0.0,0.00144481,0.00013892403846153847,0.0
274,2018-05-02,2018-05-02 14:56:06,2.6604,10001292,0.0141711,0.0143,0.0144,0.263679,0.264522,0.26517399999999997,-0.156327,0.00152785,1.42329,-0.35283000000000003,-0.177479,-0.15357200000000001,0.03,0.0373625,0.05752,-0.196771,-1.7691299999999999,2.5,-1.03009,0,20180523,2.6465,0.013,-0.149364,-0.0,0.00144481,0.00013892403846153847,0.0
275,2018-05-02,2018-05-02 14:56:06,2.6604,10001292,0.0141711,0.0143,0.0144,0.263679,0.264522,0.26517399999999997,-0.156327,0.00152785,1.42329,-0.35283000000000003,-0.177479,-0.15357200000000001,0.03,0.0373625,0.05752,-0.196771,-1.7691299999999999,2.5,-1.03009,0,20180523,2.6465,0.013,-0.149364,-0.0,0.00144481,0.00013892403846153847,0.0
276,2018-05-03,2018-05-03 14:56:10,2.6659,10001292,0.0133556,0.013000000000000001,0.0131,0.26989,0.267417,0.268115,-0.149364,0.00144481,1.38392,-0.36443200000000003,-0.16683900000000002,-0.14518,0.03,0.046624,0.0544284,-0.192089,-1.93097,2.5,-1.08609,0,20180523,2.6535,0.0156,-0.17619500000000002,-0.0,0.0015508,0.0001491153846153846,0.0
277,2018-05-03,2018-05-03 14:56:10,2.6659,10001292,0.0133556,0.013000000000000001,0.0131,0.26989,0.267417,0.268115,-0.149364,0.00144481,1.38392,-0.36443200000000003,-0.16683900000000002,-0.14518,0.03,0.046624,0.0544284,-0.192089,-1.93097,2.5,-1.08609,0,20180523,2.6535,0.0156,-0.17619500000000002,-0.0,0.0015508,0.0001491153846153846,0.0
278,2018-05-03,2018-05-03 14:56:10,2.6659,10001292,0.0133556,0.013000000000000001,0.0131,0.26989,0.267417,0.268115,-0.149364,0.00144481,1.38392,-0.36443200000000003,-0.16683900000000002,-0.14518,0.03,0.046624,0.0544284,-0.192089,-1.93097,2.5,-1.08609,0,20180523,2.6535,0.0156,-0.17619500000000002,-0.0,0.0015508,0.0001491153846153846,0.0
279,2018-05-04,2018-05-04 14:56:06,2.6459,10001292,0.016186700000000002,0.0156,0.0158,0.27577199999999996,0.271968,0.27326999999999996,-0.17619500000000002,0.0015508,1.56466,-0.422013,-0.179809,-0.155888,0.03,0.042820800000000006,0.05133769999999999,-0.21923499999999999,-2.01195,2.5,-0.98972,0,20180523,2.6365,0.0083,-0.109389,-0.0,0.00106107,0.00010202596153846154,0.0
280,2018-05-04,2018-05-04 14:56:06,2.6459,10001292,0.016186700000000002,0.0156,0.0158,0.27577199999999996,0.271968,0.27326999999999996,-0.17619500000000002,0.0015508,1.56466,-0.422013,-0.179809,-0.155888,0.03,0.042820800000000006,0.05133769999999999,-0.21923499999999999,-2.01195,2.5,-0.98972,0,20180523,2.6365,0.0083,-0.109389,-0.0,0.00106107,0.00010202596153846154,0.0
281,2018-05-04,2018-05-04 14:56:06,2.6459,10001292,0.016186700000000002,0.0156,0.0158,0.27577199999999996,0.271968,0.27326999999999996,-0.17619500000000002,0.0015508,1.56466,-0.422013,-0.179809,-0.155888,0.03,0.042820800000000006,0.05133769999999999,-0.21923499999999999,-2.01195,2.5,-0.98972,0,20180523,2.6365,0.0083,-0.109389,-0.0,0.00106107,0.00010202596153846154,0.0
282,2018-05-07,2018-05-07 14:56:02,2.6866,10001293,0.015588299999999998,0.0156,0.0157,0.272957,0.273036,0.273706,-0.18048599999999998,0.0014888,1.69671,-0.47017200000000003,-0.171138,-0.149553,0.03,0.05974640000000001,0.04453769999999999,-0.22177199999999997,-2.4358299999999997,2.55,-0.9639559999999999,0,20180523,2.6765,0.0081,-0.114139,-0.0,0.00106923,0.00010281057692307692,0.0
283,2018-05-07,2018-05-07 14:56:02,2.6866,10001292,0.00857258,0.0083,0.0085,0.279308,0.27672199999999997,0.278623,-0.10938900000000001,0.00106107,1.18175,-0.341198,-0.119539,-0.10645999999999999,0.03,0.05974640000000001,0.04453769999999999,-0.150077,-2.40055,2.5,-1.3392899999999999,0,20180523,2.6765,0.0045,-0.06555419999999999,-0.0,0.00070703,6.798365384615384e-05,0.0
284,2018-05-07,2018-05-07 14:56:02,2.6866,10001292,0.00857258,0.0083,0.0085,0.279308,0.27672199999999997,0.278623,-0.10938900000000001,0.00106107,1.18175,-0.341198,-0.119539,-0.10645999999999999,0.03,0.05974640000000001,0.04453769999999999,-0.150077,-2.40055,2.5,-1.3392899999999999,0,20180523,2.6765,0.0045,-0.06555419999999999,-0.0,0.00070703,6.798365384615384e-05,0.0
285,2018-05-08,2018-05-08 14:56:03,2.7236,10001294,0.015453299999999996,0.0154,0.0156,0.254791,0.25443899999999997,0.255757,-0.192887,0.00151616,1.93546,-0.502996,-0.173998,-0.15223499999999998,0.03,0.101256,0.0414465,-0.23850500000000002,-2.81327,2.6,-0.854482,0,20180523,2.7125,0.0128,-0.178698,-0.0,0.00138898,0.00013355576923076924,-22.9977
286,2018-05-08,2018-05-08 14:56:03,2.7236,10001293,0.00829196,0.0081,0.0083,0.262852,0.261048,0.262928,-0.114139,0.00106923,1.32307,-0.360951,-0.12011,-0.10723699999999999,0.03,0.101256,0.0414465,-0.158979,-2.76531,2.55,-1.23601,0,20180523,2.7125,0.0057,-0.0959726,-0.0,0.000905759,8.709221153846155e-05,-22.9977
287,2018-05-08,2018-05-08 14:56:03,2.7236,10001292,0.00446377,0.0045,0.0047,0.274575,0.275086,0.277873,-0.06555419999999999,0.00070703,0.837533,-0.246784,-0.0782506,-0.07085880000000001,0.03,0.101256,0.0414465,-0.10273800000000001,-2.29315,2.5,-1.62509,0,20180523,2.7125,0.003,-0.0471808,-0.0,0.000523778,5.0363269230769235e-05,-22.9977
288,2018-05-09,2018-05-09 14:56:12,2.7176,10001294,0.0129418,0.0128,0.0129,0.24561,0.244587,0.24530900000000005,-0.178698,0.00138898,1.99647,-0.459571,-0.157987,-0.139372,0.03,0.06136030000000001,0.038354400000000004,-0.223717,-2.90821,2.6,-0.878967,0,20180523,2.7095,0.0074,-0.12586,-0.0,0.00106145,0.00010206250000000001,-12.6654
289,2018-05-09,2018-05-09 14:56:12,2.7176,10001294,0.0129418,0.0128,0.0129,0.24561,0.244587,0.24530900000000005,-0.178698,0.00138898,1.99647,-0.459571,-0.157987,-0.139372,0.03,0.06136030000000001,0.038354400000000004,-0.223717,-2.90821,2.6,-0.878967,0,20180523,2.7095,0.0074,-0.12586,-0.0,0.00106145,0.00010206250000000001,-12.6654
290,2018-05-09,2018-05-09 14:56:12,2.7176,10001293,0.006104600000000001,0.0057,0.0058,0.249309,0.244774,0.245908,-0.0959726,0.0009057589999999999,1.28259,-0.302374,-0.100772,-0.0907789,0.03,0.06136030000000001,0.038354400000000004,-0.13855,-2.7504299999999997,2.55,-1.27557,0,20180523,2.7095,0.003,-0.0568267,-0.0,0.000585956,5.634192307692308e-05,-12.6654
